風間杜夫,高橋克実,0.5574508309364319
伊武雅刀,光石研,0.5131162802378336
タモリ,光石研,0.5235641201337179
光石研,松本白鸚,0.5495813369750977
光石研,宇梶剛士,0.5328416228294373
光石研,桂きん枝,0.5867007493972778
光石研,宮藤官九郎,0.5054885149002075
光石研,島田秀平,0.5018439292907715
井上貴博,東貴博,0.5126841266949972
井上貴博,柴田英嗣,0.5934707820415497
井上貴博,南波雅俊,0.5454120110062992
井上貴博,太田光,0.5168092548847198
井上貴博,矢作兼,0.515294094880422
加藤玲奈,安田叶,0.5308569669723511
中村俊輔,名波浩,0.6460654169321061
佐々木恭子,梅津弥英子,0.514626681804657
梅津弥英子,永作博美,0.5422729253768921
三谷紬,中川翔子,0.5120027661323547
中野郁海,保田圭,0.5351974368095398
保田圭,南波陽向,0.5380545854568481
佐々木蔵之介,安住紳一郎,0.5410857498645782
佐々木蔵之介,橋爪遼,0.5263146162033081
佐々木蔵之介,宮野真守,0.5285914937655131
佐々木蔵之介,大泉洋,0.5437108820134943
佐々木蔵之介,渡部建,0.5429697831471761
佐々木蔵之介,杉村春子,0.5275205373764038
みのもんた,吉田義男,0.5165192484855652
吉田義男,輪島功一,0.5063250660896301
海老原優香,福本愛菜,0.5178460478782654
村井美樹,海老原優香,0.5910204927126567
大盛真歩,海老原優香,0.5003417134284973
久冨慶子,海老原優香,0.5018467307090759
斉藤優里,海老原優香,0.5186033844947815
芦屋雁之助,輪島功一,0.5041381120681763
木下隆行,芦屋雁之助,0.5715713037384881
島田秀平,芦屋雁之助,0.5561509132385254
桂きん枝,芦屋雁之助,0.5397453546524048
浅井慎平,芦屋雁之助,0.5432679057121277
岡本信人,芦屋雁之助,0.533409833908081
芦屋雁之助,高橋克実,0.5049521327018738
名取稚菜,野中美郷,0.5008907318115234
名倉潤,西村瑞樹,0.546855378895998
ゴルゴ松本,西村瑞樹,0.5240060091018677
ピエール瀧,西村瑞樹,0.506553441286087
久保田秀敏,神木隆之介,0.5043217539787292
久保田秀敏,片寄涼太,0.55156010389328
久保田秀敏,加藤慶祐,0.5455560684204102
久保田秀敏,高橋一生,0.6124221682548523
久保田秀敏,鮎川穂乃果,0.5368701815605164
久保田秀敏,安倍麻美,0.5245774984359741
久保田秀敏,山﨑努,0.5127103328704834
三宅ひとみ,久保田秀敏,0.502206563949585
久保田秀敏,戸次重幸,0.5828188061714172
佐藤日向,高橋一生,0.5712891221046448
えなりかずき,三中元克,0.5241078734397888
ミヤコ蝶々,三田和代,0.7009545167287191
ピエール瀧,国分太一,0.5139002799987793
国分太一,阿部渡,0.5116006284952164
国分太一,奥田瑛二,0.5072810649871826
国分太一,堺雅人,0.5059064030647278
国分太一,片寄涼太,0.5231842398643494
中田敦彦,柄本時生,0.5039743781089783
南波陽向,新田桃子,0.5148730973402659
佐藤梨那,新田桃子,0.5023225545883179
新田桃子,本間日陽,0.5322675704956055
ミヤコ蝶々,飯塚悟志,0.6215776026248931
岩橋玄樹,岩田剛典,0.5039658844470978
佐々木望,菅広文,0.508825808763504
柄本時生,菅広文,0.5097652872403463
大槻ケンヂ,菅広文,0.5781320035457611
後藤輝基,菅広文,0.5310667753219604
原望奈美,為永幸音,0.5190677344799042
原望奈美,福本愛菜,0.5379238426685333
原望奈美,有馬優茄,0.5142449736595154
佐伯大地,加藤慶祐,0.5073997676372528
倉科カナ,小倉優香,0.568747341632843
千眼美子,小倉優香,0.5799659788608551
中野郁海,溝口恵,0.5225114358796014
矢作萌夏,鮎川穂乃果,0.5706685185432434
矢作萌夏,高橋一生,0.5552136301994324
三宅ひとみ,矢作萌夏,0.5187400579452515
おりも政夫,石原裕次郎,0.5268957018852234
今井雅之,石原裕次郎,0.5003082752227783
升毅,石原裕次郎,0.5211300253868103
内海哲也,石原裕次郎,0.5293483734130859
石原裕次郎,稲垣吾郎,0.537787914276123
三谷幸喜,竹中直人,0.5296118458112081
竹中直人,遠藤憲一,0.5282115340232849
塚本晋也,竹中直人,0.5181501507759094
ウド鈴木,竹中直人,0.5319899916648865
石丸謙二郎,竹中直人,0.5146540999412537
平松邦夫,竹中直人,0.5185946822166443
杉原千尋,野村佑香,0.6155867179234823
服部真湖,野村佑香,0.5252370834350586
白石美帆,野村佑香,0.5600329339504242
奈良岡朋子,樹木希林,0.5498480200767517
久世星佳,大谷直子,0.5301235318183899
大谷直子,山東昭子,0.5459305047988892
オダギリジョー,玉木宏,0.5076081156730652
アヤカ・ウィルソン,オダギリジョー,0.5221078395843506
まりあ,オダギリジョー,0.518749475479126
堀江貴文,東貴博,0.5427665710449219
内海哲也,堀江貴文,0.5526840885480245
堀江貴文,高橋慶彦,0.5408481359481812
堀江貴文,石井正則,0.5040833353996277
堀江貴文,島田秀平,0.5482651218771935
堀江貴文,山口智充,0.5373310446739197
堀江貴文,西田敏行,0.5227372646331787
堀江貴文,渡辺いっけい,0.5328955426812172
堀江貴文,石丸謙二郎,0.5831343531608582
堀江貴文,高知東生,0.5879963636398315
中原丈雄,堀江貴文,0.5423283576965332
ユースケ・サンタマリア,西島秀俊,0.5047929883003235
渡部建,西島秀俊,0.5277239382266998
平松邦夫,西島秀俊,0.5090930660565695
戸次重幸,西島秀俊,0.5009331107139587
西島秀俊,関根勤,0.5404866337776184
安倍麻美,鮎川穂乃果,0.6296889015606472
深田恭子,鮎川穂乃果,0.5255323052406311
海保知里,鮎川穂乃果,0.523756206035614
渡辺由架,鮎川穂乃果,0.5226236780484518
山下美月,鮎川穂乃果,0.5725395977497101
我妻桃実,鮎川穂乃果,0.5104078948497772
入山法子,鮎川穂乃果,0.5292084614435831
原幹恵,秦佐和子,0.5345437526702881
原幹恵,吉本実憂,0.502228319644928
はいだしょうこ,原幹恵,0.5609980821609497
原幹恵,河北麻友子,0.5082384347915649
原幹恵,百田夏菜子,0.506254255771637
小山慶一郎,渡部建,0.5634753108024597
中村俊輔,小山慶一郎,0.5282892054981656
柴田英嗣,稲垣吾郎,0.5392708778381348
エド山口,石原慎太郎,0.5384770035743713
エド山口,関口宏,0.5151061415672302
エド山口,小沢昭一,0.5160619914531708
エド山口,吉田義男,0.5107055306434631
緒形直人,青木崇高,0.5045821368694305
勝間和代,榮倉奈々,0.5269267559051514
マルシア,榮倉奈々,0.512826681137085
ピエール瀧,香取慎吾,0.536500096321106
島田秀平,香取慎吾,0.5451798766851426
益子卓郎,香取慎吾,0.5045910080273946
石原慎太郎,間寛平,0.5805078148841858
石原慎太郎,近藤正臣,0.5146721005439758
石原慎太郎,関口宏,0.5144604444503784
石原慎太郎,福本清三,0.5442341566085815
三浦友和,石原慎太郎,0.511477530002594
横山智佐,花島優子,0.5859136059880257
熊切あさ美,花島優子,0.5239225029945374
升毅,羽場裕一,0.5606127636773246
三浦友和,羽場裕一,0.5319133400917053
石田純一,羽場裕一,0.5101762215296427
羽場裕一,萩生田光一,0.5275360465049743
梅沢富美男,羽場裕一,0.5019773244857788
佐藤健,西川遥輝,0.5175486207008362
三谷幸喜,河野太郎,0.5744321445624033
カンニング竹山,三谷幸喜,0.5151462912559509
松崎しげる,石原伸晃,0.504163920879364
仁科亜季子,小原正子,0.5109467506408691
伊藤剛臣,益子卓郎,0.5262278318405151
益子卓郎,立花孝志,0.5098822712898254
德永英明,益子卓郎,0.5521244917597089
瀬戸内寂聴,益子卓郎,0.5622888505458832
森田健作,益子卓郎,0.5172657817602158
星田英利,益子卓郎,0.5162526667118073
河本準一,益子卓郎,0.5029795169830322
島田秀平,益子卓郎,0.5108156204223633
堀田茜,菊川リサ,0.5810700688097212
アヤカ・ウィルソン,菊川リサ,0.5355697274208069
浦浜アリサ,菊川リサ,0.5055229663848877
カンニング竹山,河野太郎,0.5132473111152649
世良公則,澤部佑,0.5029857754707336
山内健司,輪島大士,0.5111075639724731
あばれる君,中村獅童,0.5167553424835205
あばれる君,升田尚宏,0.5865494608879089
山口智充,西田敏行,0.5783780564864477
大和田伸也,西田敏行,0.5407465994358063
西田敏行,野村克也,0.5662702918052673
西田敏行,間寛平,0.552585244178772
西田敏行,高橋克実,0.5402135848999023
安藤優也,西田敏行,0.5115025043487549
橋本良亮,片寄涼太,0.5639092061254714
橋本良亮,賀来賢人,0.5405779033899307
橋本良亮,永瀬匡,0.5294903516769409
岩田剛典,橋本良亮,0.5297756791114807
梅宮アンナ,櫻井淳子,0.5969485640525818
梅宮アンナ,石川亜沙美,0.6144116580486297
浅井慎平,高橋克実,0.550849007235633
桂きん枝,浅井慎平,0.5302101572354635
浅井慎平,舘ひろし,0.5224116444587708
今井雅之,平松邦夫,0.5187429785728455
今井雅之,南原清隆,0.5647935926914215
今井雅之,森田健作,0.5703720450401306
今井雅之,高橋英樹,0.5404795110225677
今井雅之,水谷豊,0.5299690365791321
今井雅之,名波浩,0.511949434876442
上戸彩,天海祐希,0.5989463925361633
坂本莉央,星野希,0.5348076820373535
安倍麻美,山下美月,0.5782090306282044
安倍麻美,渡辺由架,0.5754675716161728
伊藤剛臣,大熊英司,0.5072869062423706
大熊英司,野村克也,0.50542813539505
大沢たかお,有馬隼人,0.5216863632202149
冨吉明日香,古澤愛,0.5442614456017812
古澤愛,田中伊桜莉,0.5182903409004211
古澤愛,植田碧麗,0.524215817451477
古澤愛,梅本泉,0.5300893783569336
木村美穂,梅沢富美男,0.5139348804950714
大村崑,梅沢富美男,0.5079822540283203
柴田理恵,梅沢富美男,0.5217971801757812
彩木咲良,秦佐和子,0.5577936768531799
間寛平,高橋克実,0.5800472140312195
板尾創路,高橋克実,0.5971041321754456
角野卓造,高橋克実,0.5055963198343912
岡本信人,高橋克実,0.5321330428123474
三谷紬,瑞季,0.5241805116335551
瑞季,高橋一生,0.576777458190918
安倍麻美,瑞季,0.5237133502960205
瑞季,鮎川穂乃果,0.5132133960723877
加藤和樹,瑞季,0.5116994976997375
渡辺由架,瑞季,0.5230494141578674
佐藤真知子,瑞季,0.5365564624468485
大盛真歩,瑞季,0.5168516635894775
佐藤詩識,瑞季,0.5092561841011047
南波陽向,瑞季,0.5037870407104492
八木麻紗子,瑞季,0.5215014219284058
吉羽美華,瑞季,0.5171358585357666
向井康二,宮舘涼太,0.6421567267841763
北村優羽,大盛真歩,0.600455105304718
北村優羽,南波陽向,0.5542785839030617
加藤和樹,笹川友里,0.521393358707428
木村朱美,笹川友里,0.5130109786987305
伊武雅刀,松本白鸚,0.546073317527771
伊武雅刀,橋爪功,0.5006346106529236
伊武雅刀,桂きん枝,0.5290402770042419
大和田伸也,板尾創路,0.5578147967656454
升毅,板尾創路,0.5290819108486176
板尾創路,高橋一生,0.6088343262672424
山下美月,板尾創路,0.5303581357002258
加藤和樹,板尾創路,0.5006143450737
板尾創路,萩生田光一,0.5073082447052002
板尾創路,滝沢秀明,0.5074294209480286
山寺宏一,生瀬勝久,0.5304678380489349
大西結花,持田香織,0.5204513370990753
八木麻紗子,江藤愛,0.5084149738152822
大泉洋,松本白鸚,0.5523732900619507
大槻ケンヂ,大泉洋,0.5220809578895569
佐々木明子,沢田亜矢子,0.5351487077199496
大塚寧々,沢田亜矢子,0.5000909566879272
宇賀神メグ,沢田亜矢子,0.6047188341617584
はいだしょうこ,沢田亜矢子,0.5915694832801819
益岡徹,石田純一,0.5172974467277527
堀田眞三,益岡徹,0.560313171810574
はいだしょうこ,山下美月,0.5374563137690226
山下美月,齋藤飛鳥,0.6037755489349366
なな茶,山下美月,0.5002482533454895
山下美月,山本杏奈,0.5279796918233236
スザンヌ,吉沢梨絵,0.5052256286144257
スザンヌ,宮崎美子,0.5070655345916748
島田秀平,池田勇太,0.5450517386198044
池田勇太,澤村拓一,0.5276027454270257
後藤輝基,池田勇太,0.5134540498256683
宮藤官九郎,池田勇太,0.5016113519668579
春香クリスティーン,白石美帆,0.5245310664176941
玉山鉄二,玉木宏,0.526194155216217
中村七之助,玉木宏,0.5092535785266331
水嶋ヒロ,玉木宏,0.5271247029304504
大沢たかお,玉木宏,0.5239292681217194
渡辺由架,滝口ミラ,0.7189901404910617
渡辺由架,高橋一生,0.547768235206604
徳永千奈美,渡辺由架,0.5087288022041321
海保知里,渡辺由架,0.5609740614891052
伊達みきお,安藤なつ,0.5192257165908813
三宅正治,伊達みきお,0.5324804425239563
哀川翔,松本白鸚,0.5209813117980957
松本白鸚,萩原健一,0.5144860148429871
宇梶剛士,松本白鸚,0.5190227627754211
岡村隆史,松本白鸚,0.5321481823921204
大倉孝二,松本白鸚,0.5020310282707214
安宅晃樹,片寄涼太,0.5065116286277771
加藤和樹,安宅晃樹,0.5595693588256836
一色紗英,天海祐希,0.5352758765220642
一色紗英,安奈淳,0.5163282155990601
一色紗英,堀田茜,0.5309367179870605
古川登志夫,間寛平,0.6042034849524498
キムラ緑子,古川登志夫,0.5288525422414144
古川登志夫,小沢昭一,0.5111291209856669
古川登志夫,火野正平,0.5436059236526489
古川登志夫,高橋克実,0.5347691178321838
勝間和代,吉沢梨絵,0.503643736243248
久世星佳,安田成美,0.5190536975860596
大竹まこと,角野卓造,0.529668778181076
習近平,角野卓造,0.5219484567642212
林家木久扇,角野卓造,0.538688063621521
角野卓造,辛坊治郎,0.5288168589274088
角野卓造,間寛平,0.5218567728996277
椎名誠,角野卓造,0.5149117410182953
板尾創路,角野卓造,0.5177182555198669
明石家さんま,角野卓造,0.5408737063407898
角野卓造,関口宏,0.5171434879302979
まりあ,アヤカ・ウィルソン,0.6247065464655558
アヤカ・ウィルソン,町音葉,0.5418190062046051
アヤカ・ウィルソン,堀田茜,0.5692288478215536
アヤカ・ウィルソン,沖田彩花,0.5306139588356018
小野武彦,平松邦夫,0.5976734757423401
小野武彦,萩生田光一,0.5006150007247925
松下由樹,真琴つばさ,0.526678204536438
久世星佳,鷲尾真知子,0.5090362429618835
久世星佳,池波志乃,0.5152350068092346
久世星佳,加藤登紀子,0.5055357813835144
久世星佳,松原智恵子,0.544020265340805
坂口渚沙,宮本佳林,0.5052679181098938
美輪明宏,西川貴教,0.5447552137904697
大村崑,間寛平,0.5208308100700378
大村崑,石原慎太郎,0.554850310087204
大村崑,椎名誠,0.5075482130050659
さいねい龍二,海保知里,0.5380194783210754
はいだしょうこ,宇賀神メグ,0.5897553563117981
中田有紀,杉野真実,0.5540074110031128
光石研,石原伸晃,0.5172626972198486
夏帆,紀真耶,0.52142533659935
夏帆,知花くらら,0.5668537318706512
夏帆,芦名星,0.5054483413696289
夏帆,田中萌,0.5317511856555939
夏帆,白石美帆,0.5292923748493195
夏帆,村井美樹,0.5003575682640076
八木麻紗子,夏帆,0.5029129385948181
佐藤真知子,夏帆,0.5305744409561157
おぎやはぎ小木,河野太郎,0.5136215686798096
中村七之助,天海祐希,0.6624346375465393
橘ゆりか,白石美帆,0.5259177386760712
久冨慶子,白石美帆,0.6309389173984528
林家木久扇,石原伸晃,0.5187404326030186
林家木久扇,甲本雅裕,0.5155519644419352
林家木久扇,高橋克実,0.50689697265625
林家木久扇,間寛平,0.5119130810101827
小野武彦,林家木久扇,0.5519189536571503
林家木久扇,渥美清,0.5163967162370682
古田新太,林家木久扇,0.5018802285194397
林家木久扇,輪島功一,0.5127782225608826
マギー司郎,林家木久扇,0.5119707584381104
大塚寧々,浅田真央,0.5349293862070356
勝間和代,大塚寧々,0.5221578677495321
原田佳奈,大塚寧々,0.5157181024551392
大塚寧々,永作博美,0.5200026631355286
佐々木恭子,大塚寧々,0.5017070174217224
木村美穂,椎名林檎,0.514774739742279
吉沢梨絵,木村美穂,0.5068193674087524
岡本信人,桂きん枝,0.5802208185195923
岩城滉一,桂きん枝,0.5351079106330872
桂きん枝,関口宏,0.587065577507019
三沢明美,芦川いづみ,0.5311212986707687
佐藤ちひろ,芦川いづみ,0.5123491883277893
中村美律子,岩尾望,0.5361772435052055
杉上佐智枝,高畑百合子,0.5336603468114679
佐藤ミケーラ倭子,林美桜,0.5501603417926364
布谷梨琉,枡田絵理奈,0.5076760649681091
宮野真守,岩田剛典,0.5168123841285706
井ノ原快彦,宮野真守,0.5369724333286285
柴田英嗣,齋藤孝,0.6536401131978402
尾身茂,齋藤孝,0.6011314868927002
三沢明美,中井ゆかり,0.5259715914726257
中村七之助,瀬戸大也,0.525006890296936
大野智,瀬戸大也,0.5110450983047485
大原優乃,宮崎理奈,0.5299095511436462
とよた真帆,中村美律子,0.5449645320574442
三谷幸喜,小椋佳,0.5604262351989746
小椋佳,山寺宏一,0.5603896260261536
タモリ,小椋佳,0.6417230665683746
小椋佳,浅香光代,0.5743534564971924
こだま愛,永江孝子,0.5082402527332306
冨吉明日香,高嶋菜七,0.5694803148508072
白鳥百合子,高嶋菜七,0.5096165537834167
みのもんた,甲本雅裕,0.5273880958557129
みのもんた,古田新太,0.5231539160013199
みのもんた,小沢昭一,0.5465671832744892
みのもんた,高橋克実,0.5496960580348969
みのもんた,福本清三,0.5196487307548523
みのもんた,岸部一徳,0.5178016225496928
みのもんた,立花孝志,0.5362971127033234
吉田鋼太郎,宝田明,0.5741461581654019
宝田明,間寛平,0.5418351888656616
宝田明,尾身茂,0.5104418396949768
三田友梨佳,橋本楓,0.5111231207847595
三谷幸喜,窪塚俊介,0.5652171836958991
柄本佑,石原伸晃,0.5593530535697937
新井浩文,石井正則,0.5263132651646932
南波雅俊,新井浩文,0.5208016633987427
千眼美子,野田聖子,0.5028327703475952
岸惠子,野田聖子,0.5250498652458191
あき竹城,野田聖子,0.5674352645874023
小池百合子,野田聖子,0.5946453809738159
大黒摩季,野田聖子,0.508294403553009
永江孝子,野田聖子,0.5086237788200378
浅田真央,荒井玲良,0.5138791799545288
上戸彩,荒井玲良,0.5217883586883545
南波陽向,宮本佳林,0.5300789177417755
宮本佳林,田中伊桜莉,0.5348897457122803
三好杏依,伊藤祐奈,0.5016868710517883
堺雅人,窪塚俊介,0.5207169922915372
吉沢梨絵,椎名林檎,0.6640085220336914
椎名林檎,真琴つばさ,0.5121088027954102
伊東四朗,河野太郎,0.529069721698761
伊東四朗,大和田伸也,0.5125482082366943
三宅正治,伊東四朗,0.5287087559700012
伊東四朗,習近平,0.5078608393669128
ルー大柴,松重豊,0.5259828832414415
佐々木蔵之介,松重豊,0.5075565179189047
松重豊,河野太郎,0.5107983648777008
松重豊,萩原健一,0.5122429132461548
天海祐希,深津絵里,0.555118054151535
上田晋也,南波雅俊,0.5853075385093689
紺野あさ美,繁田美貴,0.5342344045639038
山内鈴蘭,紺野あさ美,0.5516985058784485
矢口真里,紺野あさ美,0.5467069257389415
椎名林檎,紺野あさ美,0.5057424902915955
テリー伊藤,大林宣彦,0.5564946830272675
テリー伊藤,松本白鸚,0.5482329845428466
中村麻里子,間野春香,0.5171169489622116
中廣弥生,間野春香,0.5317723080515862
井上高志,柄本時生,0.5138262510299683
松浦大悟,柄本時生,0.5067808628082275
大槻ケンヂ,柄本時生,0.5053841471672058
大沢たかお,柄本時生,0.533576121697059
島谷ひとみ,有働由美子,0.5248513221740723
渡部建,秋山幸二,0.5413652857144674
原田泰造,秋山幸二,0.5016282200813293
秋山幸二,間寛平,0.5965186059474945
火野正平,秋山幸二,0.591824471950531
ピエール瀧,秋山幸二,0.5057333707809448
ピエール瀧,佐藤隆太,0.5797983010609945
ルー大柴,萩原健一,0.5100643634796143
ピエール瀧,萩原健一,0.5636010430753231
河野太郎,萩原健一,0.5232670903205872
三宅正治,萩原健一,0.5192281603813171
なべおさみ,萩原健一,0.5100006461143494
片寄涼太,香田晋,0.6076337844133377
賀来賢人,香田晋,0.5945940017700195
さとう珠緒,皆川玲奈,0.5366050839424134
さとう珠緒,櫻井淳子,0.515947679678599
さとう珠緒,角谷暁子,0.5305712819099426
佐藤朱,望月琉叶,0.5965277254581451
穴井千尋,紀真耶,0.5149938762187958
中原みなみ,菊地最愛,0.5286837220191956
紀真耶,菊地最愛,0.5356987516085306
村井美樹,菊地最愛,0.5114349722862244
後呂有紗,菊地最愛,0.5053291916847229
ミヤコ蝶々,山内健司,0.6188471674919128
ミヤコ蝶々,瀬戸内寂聴,0.5111585259437561
ミヤコ蝶々,森田健作,0.6556179225444794
杉上佐智枝,細川愛実橋本マナミ,0.5099378824234009
中里萌,我妻桃実,0.5445887957300458
千眼美子,蒼井優,0.5258194941740769
国山ハセン,戸次重幸,0.5578610897064209
国山ハセン,片寄涼太,0.5234253661973136
国山ハセン,賀来賢人,0.5197647511959076
宮澤智,本郷柚巴,0.5106298327445984
中原みなみ,本郷柚巴,0.571426510810852
ガッツ石松,佐藤蛾次郎,0.5026466548442841
ガッツ石松,小野武彦,0.5152314901351929
ガッツ石松,石原慎太郎,0.5163142482439677
ガッツ石松,吉田義男,0.5098012685775757
ガッツ石松,芦屋雁之助,0.5137343406677246
ガッツ石松,間寛平,0.5137203931808472
ガッツ石松,輪島功一,0.5387238264083862
ガッツ石松,椎名誠,0.5851146131753922
ガッツ石松,古田新太,0.5071195363998413
大谷悠妃,齋藤飛鳥,0.5192293226718903
並木万里菜,齋藤飛鳥,0.525702178478241
溝口恵,齋藤飛鳥,0.5282765626907349
石塚美月,齋藤飛鳥,0.5102652311325073
佐藤真知子,齋藤飛鳥,0.5007055997848511
内海哲也,古田新太,0.5176769345998764
植村花菜,永江孝子,0.5443827311197916
八木亜紀子,植村花菜,0.552129062016805
植村花菜,紀真耶,0.5799720287322998
吉川美代子,阿川泰子,0.5047277212142944
市川寛子,泉はる,0.5146366357803345
水嶋ヒロ,渋谷すばる,0.5452233382633754
櫻井淳子,石川亜沙美,0.6607169707616171
安田和博,明石家さんま,0.5301328380902608
島田秀平,明石家さんま,0.5161144852638244
堺正章,明石家さんま,0.5333495497703552
ピエール瀧,明石家さんま,0.533166229724884
明石家さんま,間寛平,0.5233439008394877
明石家さんま,火野正平,0.5072693228721619
明石家さんま,高橋克実,0.5775002241134644
明石家さんま,福本清三,0.5519769191741943
明石家さんま,池田清彦,0.5166749358177185
佐藤健,神木隆之介,0.5402321815490723
佐藤健,本郷奏多,0.5049781799316406
マギー司郎,間寛平,0.5310999751091003
原田佳奈,忽那汐里,0.5880715847015381
原田佳奈,浅田真央,0.5330659747123718
原田佳奈,石川佳純,0.5043823719024658
宮崎理奈,溝口恵,0.5358536839485168
さいねい龍二,永江孝子,0.5160457193851471
さいねい龍二,戸田恵子,0.5255361066924201
さいねい龍二,片寄涼太,0.5506771973201207
さいねい龍二,大槻ケンヂ,0.523666779200236
杉野真実,橘ゆりか,0.5092949867248535
市川寛子,杉野真実,0.5633071462313334
杉野真実,細貝沙羅,0.5146127939224243
杉野真実,米倉涼子,0.537649393081665
大倉孝二,森田健作,0.5319156050682068
なな茶,吉田彩良,0.6981561713748508
ピエール瀧,寺田農,0.5232252478599548
寺田農,阿部渡,0.508125364780426
寺田農,尾木直樹,0.544079452753067
菅井きん,辛坊治郎,0.5910096019506454
大島美幸,菅井きん,0.517302393913269
菅井きん,間寛平,0.5316402614116669
ガッツ石松,菅井きん,0.5116978287696838
安藤優也,葉加瀬太郎,0.5135176181793213
山口智充,葉加瀬太郎,0.5144360264142355
名波浩,葉加瀬太郎,0.5267691016197205
佐々木明子,瀬川瑛子,0.5990388128492568
安藤希,高橋一生,0.5882230401039124
安藤希,鮎川穂乃果,0.5289553999900818
安倍麻美,安藤希,0.5060244599978129
佐野玲於,窪塚俊介,0.5306485295295715
上原多香子,角谷暁子,0.6265731050122169
皆川玲奈,角谷暁子,0.5366217692693075
竹本くるみ,角谷暁子,0.5759869813919067
加藤貴子,西田尚美,0.525219738483429
永江孝子,西田尚美,0.5501884743571281
八木亜紀子,西田尚美,0.5191145539283752
三宅正治,有田芳生,0.5328093469142914
有田芳生,泉谷しげる,0.5090309977531433
尾身茂,間寛平,0.6263071258862813
大仁田厚,間寛平,0.5553680062294006
吉田義男,間寛平,0.6641533772150675
宇梶剛士,間寛平,0.5323262512683868
一青窈,松嶋菜々子,0.5412043631076813
ホラン千秋,松野未佳,0.5194377303123474
ホラン千秋,永島優美,0.5367571413516998
ホラン千秋,三吉彩花,0.5363976756731669
ホラン千秋,石川亜沙美,0.5423777103424072
ホラン千秋,櫻井淳子,0.5272318124771118
戸田恵子,河野明子,0.5416125158468882
島田陽子,河野明子,0.5050757527351379
有働由美子,河野明子,0.5244626104831696
古原靖久,神木隆之介,0.5062564611434937
秦佐和子,美愛,0.5272567272186279
日下部美愛,秦佐和子,0.513166069984436
